observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
calmoBarbo_2025_01_28__02_55_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_55_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_55_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,5942.501,2624.092,0.038630,0.049009,human,HS,,,,
calmoBarbo_2025_01_28__02_55_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_55_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_55_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,2963.020,3482.014,0.018283,0.025846,human,HS,,,,
calmoBarbo_2025_01_28__02_55_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_55_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_55_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,xanthosticta,,,,,,,,,1053.416,2787.646,0.092259,0.130604,human,HS,,,,
calmoBarbo_2025_01_28__02_55_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_55_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_55_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,3949.594,2019.008,0.114631,0.156159,human,HS,,,,
calmoBarbo_2025_01_28__02_55_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_55_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_55_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6409.824,4491.858,0.020939,0.025425,human,HS,,,,
calmoBarbo_2025_01_28__02_56_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_56_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_56_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,5939.252,2616.662,0.039600,0.050679,human,HS,,,,
calmoBarbo_2025_01_28__02_56_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_56_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_56_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,2964.245,3482.117,0.018134,0.025708,human,HS,,,,
calmoBarbo_2025_01_28__02_56_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_56_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_56_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,xanthosticta,,,,,,,,,1050.630,2787.583,0.093013,0.128212,human,HS,,,,
calmoBarbo_2025_01_28__02_56_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_56_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_56_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,3964.213,2026.365,0.111813,0.153587,human,HS,,,,
calmoBarbo_2025_01_28__02_56_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_56_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_56_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,6862.167,3819.095,0.058892,0.069633,human,HS,,,,
calmoBarbo_2025_01_28__02_56_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_56_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_56_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,2271.162,3079.639,0.012927,0.020181,human,HS,,,,
calmoBarbo_2025_01_28__02_56_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_56_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_56_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6415.266,4496.554,0.020431,0.024786,human,HS,,,,
calmoBarbo_2025_01_28__02_57_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_57_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_57_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,3274.521,2622.437,0.027698,0.041577,human,HS,,,,
calmoBarbo_2025_01_28__02_57_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_57_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_57_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,5943.509,2621.939,0.038871,0.049448,human,HS,,,,
calmoBarbo_2025_01_28__02_57_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_57_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_57_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,2966.842,3473.188,0.018664,0.026940,human,HS,,,,
calmoBarbo_2025_01_28__02_57_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_57_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_57_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,xanthosticta,,,,,,,,,1032.190,2762.454,0.096743,0.134971,human,HS,,,,
calmoBarbo_2025_01_28__02_57_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_57_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_57_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,3956.555,2023.684,0.113300,0.154374,human,HS,,,,
calmoBarbo_2025_01_28__02_57_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_57_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_57_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6419.758,4499.632,0.019699,0.023905,human,HS,,,,
calmoBarbo_2025_01_28__02_57_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_57_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_57_22_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Insecta,,,,,,,,,6232.410,2027.860,0.006305,0.009547,human,HS,,,,
calmoBarbo_2025_01_28__02_58_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_58_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_58_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,3273.061,2621.396,0.028018,0.041965,human,HS,,,,
calmoBarbo_2025_01_28__02_58_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_58_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_58_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,5940.291,2618.991,0.039427,0.050123,human,HS,,,,
calmoBarbo_2025_01_28__02_58_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_58_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_58_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,2968.376,3474.322,0.018321,0.026476,human,HS,,,,
calmoBarbo_2025_01_28__02_58_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_58_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_58_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,xanthosticta,,,,,,,,,1036.928,2761.158,0.096136,0.133709,human,HS,,,,
calmoBarbo_2025_01_28__02_58_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_58_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_58_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,3950.877,2035.970,0.118764,0.157054,human,HS,,,,
calmoBarbo_2025_01_28__02_58_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_58_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_58_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Psocodea,,,,,,,,,1892.056,4343.213,0.012723,0.013947,human,HS,,,,
calmoBarbo_2025_01_28__02_58_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_58_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_58_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6418.834,4499.912,0.019818,0.023954,human,HS,,,,
calmoBarbo_2025_01_28__02_58_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_58_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_58_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Insecta,,,,,,,,,6231.860,2029.432,0.006303,0.009259,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,2679.794,954.086,0.091500,0.142075,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,3273.896,2621.819,0.027855,0.041630,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,5939.843,2617.767,0.039445,0.050244,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,2966.817,3473.305,0.018573,0.026908,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,xanthosticta,,,,,,,,,1028.546,2771.094,0.096474,0.132517,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,4679.540,2794.509,0.028944,0.040126,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6416.186,4496.719,0.020262,0.024776,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,1891.655,4339.877,0.013258,0.015034,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Insecta,,,,,,,,,6232.379,2029.383,0.006150,0.009249,human,HS,,,,
calmoBarbo_2025_01_28__02_59_05_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__02_59_05_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__02_59_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,7916.529,2289.063,0.011243,0.018780,human,HS,,,,
calmoBarbo_2025_01_28__04_01_26_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_01_26_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_01_26_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,6030.171,4696.297,0.031009,0.045879,human,HS,,,,
calmoBarbo_2025_01_28__04_01_26_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_01_26_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_01_26_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6417.796,4506.444,0.018727,0.022374,human,HS,,,,
calmoBarbo_2025_01_28__04_02_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_02_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_02_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,6030.199,4696.125,0.031051,0.045987,human,HS,,,,
calmoBarbo_2025_01_28__04_02_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_02_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_02_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6416.611,4503.441,0.018796,0.022846,human,HS,,,,
calmoBarbo_2025_01_28__04_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_03_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,6031.488,4696.355,0.030992,0.045716,human,HS,,,,
calmoBarbo_2025_01_28__04_03_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_03_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_03_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6415.507,4502.363,0.018836,0.022912,human,HS,,,,
calmoBarbo_2025_01_28__04_04_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_04_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_04_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,6021.950,4687.080,0.032900,0.048113,human,HS,,,,
calmoBarbo_2025_01_28__04_04_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_04_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_04_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6414.917,4503.171,0.018830,0.022681,human,HS,,,,
calmoBarbo_2025_01_28__04_04_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_04_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_04_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Insecta,,,,,,,,,6873.596,6165.640,0.015722,0.024681,human,HS,,,,
calmoBarbo_2025_01_28__04_05_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_05_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_05_05_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6417.292,4504.402,0.018517,0.022202,human,HS,,,,
calmoBarbo_2025_01_28__04_06_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_06_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_06_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,6410.709,4499.197,0.019736,0.023880,human,HS,,,,
calmoBarbo_2025_01_28__04_06_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_06_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_06_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,6874.970,6162.637,0.013224,0.022420,human,HS,,,,
calmoBarbo_2025_01_28__04_07_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_408m_calmoBarbo_2025-01-26,calmoBarbo_2025_01_28__04_07_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,calmoBarbo_2025_01_28__04_07_06_HDR0.jpg,2025-01-26T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,2971.986,5426.993,0.012704,0.015971,human,HS,,,,
